"REGEX","Labels","Regex P","Regex R","Regex F",,,"Labels","Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F",,"Regex P","Regex R","Regex F"
41,"OS-25",1,1,1,,41,"OS-25",1,1,1,,1,1,1,,1,1,1,,1,0.571428571428571,0.727272727272727,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1
42,"OS-26",0,0,0,,42,"OS-26",0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
43,"OS-27",0,0,0,,43,"OS-27",0,0,0,,0,0,0,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1
44,"OS-28",0.993670886075949,0.940119760479042,0.966153846153846,,44,"OS-28",0.981132075471698,0.934131736526946,0.957055214723926,,0.987654320987654,0.958083832335329,0.972644376899696,,0.98159509202454,0.958083832335329,0.96969696969697,,0.942196531791907,0.976047904191617,0.958823529411765,,0.975903614457831,0.970059880239521,0.972972972972973,,0.958579881656805,0.970059880239521,0.964285714285714,,0.947368421052632,0.970059880239521,0.958579881656805,,0.981818181818182,0.970059880239521,0.975903614457831,,0.958823529411765,0.976047904191617,0.967359050445104
45,"OS-29",0,0,0,,45,"OS-29",1,1,1,,1,1,1,,1,1,1,,1,1,1,,0,0,0,,1,1,1,,0,0,0,,1,1,1,,1,1,1
46,"OS-30",1,0.966101694915254,0.982758620689655,,46,"OS-30",0.988439306358382,0.966101694915254,0.977142857142857,,1,0.966101694915254,0.982758620689655,,1,0.96045197740113,0.979827089337176,,0.994186046511628,0.966101694915254,0.979942693409742,,1,0.966101694915254,0.982758620689655,,1,0.971751412429379,0.98567335243553,,0.994219653179191,0.971751412429379,0.982857142857143,,0.994219653179191,0.971751412429379,0.982857142857143,,0.994219653179191,0.971751412429379,0.982857142857143
47,"OS-31",0,0,0,,47,"OS-31",0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,"OS-32",0.933333333333333,0.823529411764706,0.875,,48,"OS-32",0.894736842105263,1,0.944444444444444,,0.944444444444444,1,0.971428571428571,,0.80952380952381,1,0.894736842105263,,0.944444444444444,1,0.971428571428571,,0.894736842105263,1,0.944444444444444,,1,1,1,,0.80952380952381,1,0.894736842105263,,0.80952380952381,1,0.894736842105263,,1,1,1
49,"OS-33",0.857142857142857,1,0.923076923076923,,49,"OS-33",1,0.333333333333333,0.5,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1
50,"OS-34",0.8,1,0.888888888888889,,50,"OS-34",1,1,1,,0.8,1,0.888888888888889,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1
51,"OS-35",0.8,1,0.888888888888889,,51,"OS-35",0.8,1,0.888888888888889,,1,1,1,,1,1,1,,1,1,1,,0.8,1,0.888888888888889,,1,1,1,,1,1,1,,1,1,1,,1,1,1
52,"I",0.984615384615385,0.621359223300971,0.761904761904762,,52,"I",0.983333333333333,0.572815533980582,0.723926380368098,,1,0.485436893203883,0.65359477124183,,1,0.436893203883495,0.608108108108108,,1,0.41747572815534,0.589041095890411,,1,0.601941747572815,0.751515151515152,,1,0.495145631067961,0.662337662337662,,0.983050847457627,0.563106796116505,0.716049382716049,,1,0.504854368932039,0.670967741935484,,1,0.514563106796116,0.67948717948718
53,"II",1,0.661538461538462,0.796296296296296,,53,"II",1,0.753846153846154,0.859649122807017,,1,0.646153846153846,0.785046728971963,,1,0.753846153846154,0.859649122807017,,0.94,0.723076923076923,0.817391304347826,,1,0.584615384615385,0.737864077669903,,0.891304347826087,0.630769230769231,0.738738738738739,,1,0.646153846153846,0.785046728971963,,1,0.6,0.75,,1,0.615384615384615,0.761904761904762
54,"III-bis",1,0.571428571428571,0.727272727272727,,54,"III-bis",1,0.571428571428571,0.727272727272727,,1,0.428571428571429,0.6,,1,0.571428571428571,0.727272727272727,,1,0.535714285714286,0.697674418604651,,0.944444444444444,0.607142857142857,0.739130434782609,,1,0.571428571428571,0.727272727272727,,1,0.5,0.666666666666667,,1,0.392857142857143,0.564102564102564,,1,0.5,0.666666666666667
55,"IV",1,0.487179487179487,0.655172413793103,,55,"IV",1,0.846153846153846,0.916666666666667,,1,0.82051282051282,0.901408450704225,,1,0.871794871794872,0.931506849315069,,1,0.743589743589744,0.852941176470588,,1,0.743589743589744,0.852941176470588,,1,0.58974358974359,0.741935483870968,,1,0.717948717948718,0.835820895522388,,0.964285714285714,0.692307692307692,0.805970149253731,,1,0.538461538461538,0.7
56,"IV-bis",1,0.722222222222222,0.838709677419355,,56,"IV-bis",1,0.944444444444444,0.971428571428571,,0.944444444444444,0.944444444444444,0.944444444444444,,1,0.944444444444444,0.971428571428571,,1,0.944444444444444,0.971428571428571,,1,0.944444444444444,0.971428571428571,,1,0.944444444444444,0.971428571428571,,0.941176470588235,0.888888888888889,0.914285714285714,,1,0.833333333333333,0.909090909090909,,1,0.833333333333333,0.909090909090909
57,"V",1,0.730769230769231,0.844444444444444,,57,"V",1,0.653846153846154,0.790697674418605,,1,0.5,0.666666666666667,,1,0.615384615384615,0.761904761904762,,0.916666666666667,0.423076923076923,0.578947368421053,,0.842105263157895,0.615384615384615,0.711111111111111,,1,0.692307692307692,0.818181818181818,,1,0.576923076923077,0.731707317073171,,1,0.576923076923077,0.731707317073171,,1,0.576923076923077,0.731707317073171
58,"VI",1,1,1,,58,"VI",1,0.769230769230769,0.869565217391304,,1,0.846153846153846,0.916666666666667,,1,0.923076923076923,0.96,,1,0.923076923076923,0.96,,0.8,0.923076923076923,0.857142857142857,,0.733333333333333,0.846153846153846,0.785714285714286,,0.6875,0.846153846153846,0.758620689655172,,0.5625,0.692307692307692,0.620689655172414,,0.666666666666667,0.769230769230769,0.714285714285714
59,"VII",1,0.75,0.857142857142857,,59,"VII",1,0.5,0.666666666666667,,1,0.375,0.545454545454545,,1,0.5,0.666666666666667,,1,0.625,0.769230769230769,,1,0.5,0.666666666666667,,1,0.375,0.545454545454545,,1,0.625,0.769230769230769,,1,0.5,0.666666666666667,,1,0.375,0.545454545454545
60,"VIII",1,0.142857142857143,0.25,,60,"VIII",1,0.428571428571429,0.6,,1,0.714285714285714,0.833333333333333,,1,0.714285714285714,0.833333333333333,,1,0.428571428571429,0.6,,1,0.666666666666667,0.8,,0.9375,0.714285714285714,0.810810810810811,,1,0.476190476190476,0.645161290322581,,1,0.714285714285714,0.833333333333333,,1,0.428571428571429,0.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"#0",,,,,,"#1",,,,"#2",,,,"#3",,,,"#4",,,,"#5",,,,"#6",,,,"#7",,,,"#8",,,,"#9",
,,0.651748779828758,0.5604720526894,0.580310048008874,,,,0.710330294518518,0.586004636081008,0.621588505830772,,0.760394157908184,0.635297420642565,0.674092922924492,,0.770511949068437,0.653160236276783,0.689528152314602,,0.771459778732734,0.653572950699032,0.691076732891342,,0.744406508882257,0.656841393547556,0.684416231965826,,0.784295560070286,0.683811102004517,0.712242282970366,,0.807727544985123,0.691405664459988,0.730207623196546,,0.823291384192831,0.722772375070792,0.756018868236182,,0.856270597183048,0.724055035006486,0.767396194077649
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"GOLD","Labels","Regex P","Regex R","Regex F",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0,"OG-1",1,0.956953642384106,0.978003384094755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,"OG-2",1,0.972222222222222,0.985915492957746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2,"OG-3",1,0.915254237288135,0.955752212389381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3,"OG-4",1,0.5,0.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4,"OG-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5,"OG-6",1,0.888888888888889,0.941176470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6,"OG-7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7,"OG-8",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,8,"OG-9",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,9,"OG-10",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,10,"OG-11",1,0.969957081545064,0.98474945533769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,11,"OG-12",1,0.9,0.947368421052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,12,"OG-13",1,0.666666666666667,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,13,"OS-1",1,0.928571428571429,0.962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,14,"OS-2A",0.941176470588235,0.666666666666667,0.780487804878049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,15,"OS-2B",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,16,"OS-3",1,0.989130434782608,0.994535519125683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,17,"OS-4",0.958333333333333,0.92,0.938775510204082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,18,"OS-5",1,0.9,0.947368421052632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,19,"OS-6",1,0.955056179775281,0.977011494252874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,20,"OS-7",0.951219512195122,0.829787234042553,0.886363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,21,"OS-8",0.947368421052632,0.818181818181818,0.878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,22,"OS-9",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,23,"OS-10",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,24,"OS-11",1,0.833333333333333,0.909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,25,"OS-12A",0.846153846153846,0.647058823529412,0.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,26,"OS-12B",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,27,"OS-13",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,28,"OS-14",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,29,"OS-15",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30,"OS-16",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,31,"OS-17",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,32,"OS-18A",1,0.830188679245283,0.907216494845361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,33,"OS-18B",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,34,"OS-19",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,35,"OS-20A",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,36,"OS-20B",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,37,"OS-21",1,0.841269841269841,0.913793103448276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,38,"OS-22",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,39,"OS-23",1,0.8,0.888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40,"OS-24",0.980392156862745,0.961538461538462,0.970873786407767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,41,"OS-25",1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,42,"OS-26",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
